GeneID,MeSH,p-Value,Enrich,PMIDs
6442,Neuromuscular Diseases,0.0129890481280402,76.50770925110132,9032047
6442,Gene Editing,0.0130494520054923,76.15127432173198,33848270
6442,Muscles,0.014046526768625,11.121416278666434,"10684260,10767327"
6442,"Microscopy, Immunoelectron",0.0149982090567342,66.19247260600285,11747090
6442,"Mice, Knockout",0.0154472262721552,10.574540011543316,"10767327,10993904"
6442,Siblings,0.0155170091088585,63.96286350034527,22303798
6442,Genetic Loci,0.015676495665984,63.30710814094775,28081371
6442,Electronic Data Processing,0.0159587841214863,62.17856343701052,8681137
6442,"Blotting, Western",0.0165689685019831,10.187501909481414,"9585331,18996010"
6442,Temporomandibular Joint Disorders,0.0169408652639746,58.54540346934476,28081371
6442,Biocatalysis,0.0173242318409434,57.23894534468552,25279697
6442,"Sequence Analysis, DNA",0.0176032508426534,9.863902594867062,"8069911,8681137"
6442,Ubiquitination,0.0179184574161545,55.32439607114414,24565866
6442,Laminin,0.0180563526106336,54.89812314784327,21656825
6442,CRISPR-Cas Systems,0.0188150290031168,52.66460294396361,33848270
6442,"Muscle Fibers, Skeletal",0.0200884164772666,49.2950150789427,24565866
6442,Egypt,0.0203530133396999,48.647759103641455,26934379
6442,"Hearing Loss, Sensorineural",0.0221950315586376,44.56950384944397,23703062
6442,Neuromuscular Junction,0.0249997345037179,39.514054130919085,10684260
6442,"Mice, Mutant Strains",0.0272245509526583,36.24469565217392,10684260
6442,Microsomes,0.027852636676593,35.416263063981646,9864373
6442,Precipitin Tests,0.0284931580147751,34.609042221945444,10767327
6442,Cadherins,0.0286319417471604,34.43889944641824,21884196
6442,DNA Transposable Elements,0.0298323745231739,33.03328578221588,7657792
6442,Ubiquitin-Protein Ligases,0.0302318101758157,32.59032800344032,24565866
6442,Caenorhabditis elegans,0.0309708680919384,31.800869764248112,7744812
6442,Organ Culture Techniques,0.0313256541307113,31.4351219880086,9864373
6442,Gene Library,0.0313512403257628,31.40906521984853,8681137
6442,Leucine,0.0334180626055975,29.436016949152545,10684260
6442,"Receptors, G-Protein-Coupled",0.0336803197019731,29.202970643873044,28081371
6442,Introns,0.0343576902609225,28.61750772399588,8069911
6442,Precancerous Conditions,0.0345675351268918,28.44079014704377,20019182
6442,Gene Transfer Techniques,0.0346324503673228,28.38655633874757,21031578
6442,Hispanic or Latino,0.0386558534070448,25.380666768153443,28081371
6442,Sequence Deletion,0.0393448306381188,24.92757610190778,15954112
6442,Nitric Oxide Synthase,0.0404989733791418,24.20311819527916,11747090
6442,Conserved Sequence,0.0405346944038879,24.18135406393224,18078839
6442,Tumor Suppressor Proteins,0.0409724615537919,23.917713892236183,24565866
6442,Respiratory Insufficiency,0.0414871654369856,23.614855103254865,15298081
6442,"Genetics, Population",0.0430997747214707,22.71280276816609,22303798
6442,Finland,0.0448875767968672,21.78849973863042,28081371
6442,Multigene Family,0.0463709217946218,21.075693987965817,9864373
6442,Genome-Wide Association Study,0.0466915979006244,20.92754932971833,28081371
6442,Transcriptional Activation,0.0474241784655101,20.596629935267085,18078839
6442,"Leukocytes, Mononuclear",0.049930263265885,19.5380036093468,21031578
6442,"Adaptor Proteins, Signal Transducing",0.0501242650708964,19.46046641921703,7744812
6442,Taiwan,0.0503410455171209,19.37453227043484,26944168
6442,Endoplasmic Reticulum,0.0512726531694489,19.01350241766262,24565866
6442,"Sequence Homology, Nucleic Acid",0.0525767774206358,18.52959612349685,18078839
6442,Immunoblotting,0.0528487722695686,18.431679490581057,11747090
6442,"Blotting, Northern",0.0535005673601974,18.201087312504093,7937874
6442,Cohort Studies,0.0570915902771662,5.174679929856143,"18996010,21856579"
6442,Karyotyping,0.0577656780627099,16.820581113801452,7937874
6442,Cell Death,0.0597516969901689,16.244991815418192,20019182
6442,Organ Specificity,0.0602983803335719,16.093204633204632,8069911
6442,"Mice, Inbred C57BL",0.0608758479183155,4.989185274737113,"10993904,16883602"
6442,Genetic Therapy,0.0608763537014174,15.935693531120966,21031578
6442,"Muscle, Smooth",0.0619692671585312,15.645877517313863,10993904
6442,Esophageal Neoplasms,0.0664003842854634,14.568567483965676,21884196
6442,Macromolecular Substances,0.0671171145951639,14.407673695126164,9864373
6442,Tumor Suppressor Protein p53,0.0672751941403084,14.372648747435388,20019182
6442,Synapses,0.0673368494945955,14.35903265812319,10684260
6442,Genetic Markers,0.0675811892750937,14.305316264543364,8528203
6442,"Models, Biological",0.0679409153574037,4.685106347105487,"10767327,25279697"
6442,Nucleic Acid Hybridization,0.067995752228321,14.215060364231633,8681137
6442,Genomics,0.0717879434714906,13.437810303694627,21856579
6442,"Chromatography, Gel",0.0748814045103285,12.86204928023699,10767327
6442,Lung Diseases,0.0822341942944634,11.667291812456265,21856579
6442,Gene Frequency,0.0869939314545086,11.001504473830073,21856579
6442,Genetic Vectors,0.0905195361810148,10.553455456950791,21031578
6442,"Gene Expression Regulation, Developmental",0.0938477148864623,10.161362278916124,16883602
6442,Computational Biology,0.103360117264211,9.179813018246689,30218921
6442,Stereoisomerism,0.1035812552088074,9.15913685505845,25279697
6442,Anti-Inflammatory Agents,0.1046075034872824,9.064326722338205,9585331
6442,Magnetic Resonance Imaging,0.1064052223505989,3.599445593461112,"23703062,30218921"
6442,Recombinant Fusion Proteins,0.1074130607583006,8.814371510742683,7744812
6442,Solubility,0.107652556416095,8.793637063682105,25279697
6442,Female,0.108416611605213,1.4016524895845863,"7657792,7663524,8528203,9192266,9585331,15954112,21031578,21361872,21856579,22303798,23703062,26934379,26944168,28081371,30218921,33848270"
6442,RNA,0.1120105163214063,8.431812434887272,8528203
6442,Signal Transduction,0.1156830266308134,3.4220339400507376,"7744812,24565866"
6442,France,0.1157966420176023,8.139547145493424,21856579
6442,Young Adult,0.1176562428131467,2.4986926465489763,"18996010,21361872,26944168"
6442,Canada,0.1183590538256218,7.952340977601404,21856579
6442,"Protein Structure, Tertiary",0.1228964031062617,7.6399728724086735,7744812
6442,Up-Regulation,0.1286710087533042,7.274240837696334,10684260
6442,Peptide Fragments,0.1304895775347637,7.165754072291228,21361872
6442,Alleles,0.1327265264084446,7.036379289970795,15954112
6442,Sheep,0.1363092010221939,6.838004773974457,11747090
6442,Germany,0.1401644396531567,6.635844776119403,28081371
6442,"Electrophoresis, Polyacrylamide Gel",0.1418707820217324,6.549868787026416,10767327
6442,"Cells, Cultured",0.14568792731571,2.9680419271686342,"9864373,24565866"
6442,Enzyme Inhibitors,0.1524189361745929,6.061029962410661,24565866
6442,Prostatic Neoplasms,0.1551724087593612,5.944337880332861,21656825
6442,"Promoter Regions, Genetic",0.1612995656566165,5.698929435731962,18078839
6442,Transfection,0.1624876973505039,5.653478372916299,18078839
6442,Genetic Predisposition to Disease,0.1701557501366069,5.375366739100997,28081371
6442,Molecular Weight,0.1710868285205894,5.3432897047700845,10684260
6442,"Gene Expression Regulation, Neoplastic",0.1758423216723082,5.184737382218491,20019182
6442,DNA-Binding Proteins,0.1759486691292382,5.181289312085125,24565866
6442,Adenocarcinoma,0.1769945366078155,5.147599493655252,21884196
6442,Reference Values,0.1787456778888121,5.092070783270519,7657792
6442,Aged,0.1790362308434685,0.2468913788461828,21856579
6442,Peptides,0.1863435622289026,4.86318663368647,16883602
6442,"Biomarkers, Tumor",0.1894897080106272,4.773763507361404,21884196
6442,Protein Conformation,0.1923024511962857,4.696284111138652,7663524
6442,Disease Progression,0.2019236859605074,4.44751036348213,21856579
6442,Phosphorylation,0.2059646756411512,4.349923294476159,8226900
6442,Proteins,0.2290847846642353,3.857460158809484,7744812
6442,Animals,0.2392954298219828,1.3889511613289396,"7744812,7937874,8226900,9864373,10684260,10767327,10993904,11747090,16883602,18078839,20019182,33848270"
6442,Aging,0.2576816546310503,3.369882284457668,20019182
6442,"Models, Molecular",0.2664213682614576,3.241594923123585,7663524
6442,Infant,0.2742203354128893,1.947788133751726,"18996010,21361872"
6442,Cell Proliferation,0.2860038625950161,2.9823554665140235,21656825
6442,DNA,0.3049901719986537,2.7624614772840244,18078839
6442,Apoptosis,0.3157805044084534,2.649129274183297,21031578
6442,Case-Control Studies,0.3242027341254349,2.565838193878022,28081371
6442,Prevalence,0.3341618840878976,2.4726830498168386,28081371
6442,Biomarkers,0.3365560416531536,2.451097311410627,9585331
6442,"Cell Line, Tumor",0.3503322431959741,2.33252469970033,21884196
6442,"Tomography, X-Ray Computed",0.3929895654237338,2.017092445352084,9585331
6442,Cell Line,0.4130696433797811,1.8906301737706552,18078839
6442,"Diagnosis, Differential",0.4311747242264439,1.7864056864766171,22303798
6442,Kinetics,0.4552556528922391,1.660186924077279,25279697
6442,Surveys and Questionnaires,0.4858243794712703,1.517262467033957,28081371
6442,Middle Aged,0.8191875778630624,1.0639449513768218,"7657792,15298081,21856579,23703062,26944168,30218921"
6442,Adult,0.8280135043446336,1.079827217164146,"7657792,9032047,9585331,21031578,21856579,23703062,30218921"
6442,United States,1.0,0.862423456799064,28081371
6442,Retrospective Studies,1.0,0.7739006681353203,30218921
158,Adenylosuccinate Lyase,8.502310613863787e-131,94803.6054756055,"1302001,8366112,8404037,9545543,10090474,10888601,10958654,11428554,12016589,12368987,12590570,12833398,15471876,15571235,16973378,17188615,18524658,18649008,19405474,20177786,20933180,22180458,22812634,23714113,29467457,30573755,31729379"
158,"Purine-Pyrimidine Metabolism, Inborn Errors",9.676378503221261e-34,8896.425296442687,"9266401,15571235,17188615,18524658,18649008,20177786,22180458,22812634,23714113"
158,Aminoimidazole Carboxamide,7.112832939098634e-31,4260.651365292698,"8366112,10958654,12590570,12833398,15571235,18649008,20177786,22812634,23714113"
158,Autistic Disorder,2.470895497567117e-18,300.1856291917358,"1302001,15471876,18649008,19405474,20177786,22180458,22812634,23714113"
158,Mutation,4.160728153626188e-17,26.63879661068854,"9545543,10090474,10888601,10958654,12016589,12833398,15471876,15571235,17188615,19405474,20177786,22180458,27590927,29599191"
158,Adenosine Monophosphate,3.736178456523924e-15,468.93040407512734,"10958654,12590570,15471876,16973378,20177786,22812634"
158,"Mutation, Missense",9.601533119859662e-15,188.27856453386607,"10090474,10958654,12016589,18524658,22812634,23714113,30573755"
158,Ribonucleotides,3.78504195323728e-14,870.5843036917132,"8366112,12590570,15571235,22812634,23714113"
158,Intellectual Disability,4.621208963539484e-13,107.95676472356652,"1302001,8366112,9266401,10090474,10958654,12016589,19405474"
158,Ribonucleosides,1.0005656950518904e-11,969.264442991062,"10958654,12833398,18649008,20177786"
158,"Mutagenesis, Site-Directed",6.447421673009501e-11,91.65769400510963,"8366112,12016589,12590570,15471876,19405474,23714113"
158,Adenosine,3.3529782288643147e-10,140.70185407623907,"15571235,18649008,20177786,23714113,31729379"
158,Kinetics,5.868931324196194e-08,14.488904064674436,"8366112,10888601,10958654,12590570,15471876,16973378,19405474,23714113"
158,Substrate Specificity,8.875843242206544e-08,45.6211680363381,"8366112,12590570,23714113,27590927,29599191"
158,Point Mutation,1.5709938438671208e-07,85.89288221164682,"1302001,8366112,10090474,12590570"
158,Circular Dichroism,1.7960692561917197e-07,83.04187774330452,"12590570,15471876,16973378,19405474"
158,Temperature,3.833073647862373e-07,20.984986354091568,"10888601,10958654,15471876,16973378,19405474,30573755"
158,DNA Mutational Analysis,7.484331335346539e-07,57.9077566071103,"1302001,10090474,18524658,20177786"
158,Amino Acid Sequence,8.20901425352997e-07,13.195434259934675,"1302001,8366112,10888601,12590570,15471876,22812634,30573755"
158,Purines,1.7848249124019423e-06,131.26621876968298,"15571235,22180458,27590927"
158,Recombinant Proteins,4.853007050874831e-06,20.09271518922254,"8366112,9195976,10958654,12590570,16973378"
158,Homozygote,5.930955013844857e-06,87.73594966906005,"10958654,12833398,23714113"
158,Humans,1.028480152416648e-05,1.435240313471942,"1302001,1574589,8366112,8404037,9195976,9266401,9545543,10090474,10888601,10958654,11428554,12016589,12368987,12590570,12833398,15471876,15571235,16973378,17188615,18524658,18649008,19405474,19570815,20177786,20933180,22180458,22812634,23714113,27590927,29467457,29599191,30573755,31729379"
158,Phenotype,1.1029720613565522e-05,16.9385861415484,"10888601,12833398,15571235,18524658,20177786"
158,Psychomotor Disorders,1.6865201273870413e-05,338.5749678467474,"9545543,20177786"
158,Arginine,1.9074410612832575e-05,59.21552950554752,"9195976,12590570,15471876"
158,Heterozygote,2.3349501860791968e-05,55.31032499917064,"15471876,15571235,20177786"
158,5' Untranslated Regions,3.872713252528381e-05,223.19606421312156,"10958654,12016589"
158,"Protein Structure, Secondary",4.7587649552140594e-05,43.47857481249249,"12590570,16973378,19405474"
158,Fatal Outcome,5.587614807133719e-05,41.17658648760268,"12368987,15571235,17188615"
158,Molecular Sequence Data,6.815930723169098e-05,8.416133915056541,"1302001,8366112,10888601,12016589,12590570,15471876"
158,"Metabolism, Inborn Errors",7.129028685518014e-05,164.3318329664553,"10958654,20933180"
158,Multienzyme Complexes,0.0002079162862724,95.95994129327462,"22180458,27590927"
158,HeLa Cells,0.0002116205004851,26.166876944928607,"22180458,27590927,29599191"
158,Enzyme Activation,0.0003228331764713,22.63871723072467,"9545543,12590570,16973378"
158,Enzyme Stability,0.0003275400432035,76.32499904627474,"16973378,30573755"
158,Hydrogen-Ion Concentration,0.000340223873223,11.970322896009575,"8366112,12590570,15471876,16973378"
158,Fibroblasts,0.0003894692823706,21.22348920954889,"10888601,10958654,22180458"
158,Bacillus subtilis,0.0004863213053597,62.524053876683645,"12590570,15471876"
158,Nucleotide Deaminases,0.0006331812123717,1581.5867193675888,22180458
158,Hydroxymethyl and Formyl Transferases,0.0006793354635719,1473.92603506704,22180458
158,"Infant, Newborn",0.0007268191651324,6.896750090143133,"12368987,15571235,17188615,20177786,20933180"
158,GA-Binding Protein Transcription Factor,0.0007375747844273,1357.3318860244233,12016589
158,NK Cell Lectin-Like Receptor Subfamily C,0.0007386736078011,1355.3090367158925,29467457
158,Argininosuccinate Synthase,0.0009089770861486,1100.983491085186,9195976
158,"Cloning, Molecular",0.0009404370989008,15.639884493376504,"10888601,12016589,16973378"
158,Hypoxia-Inducible Factor-Proline Dioxygenases,0.0010484950809952,954.2627110559956,31729379
158,Neanderthals,0.0010880400538401,919.5271624230168,30573755
158,"Chromatography, High Pressure Liquid",0.001322596817682,13.882957153371418,"11428554,20177786,23714113"
158,Base Sequence,0.0013994301131233,8.180265298537519,"1302001,8366112,10888601,12016589"
158,Thermotoga maritima,0.0014241110359431,702.2489294489295,15471876
158,Exons,0.0014954999680388,35.38156493935975,"10888601,15571235"
158,"Natriuretic Peptide, C-Type",0.0015448940705973,647.2685862180524,19570815
158,Poland,0.0015527740681547,34.711057983410505,"18524658,18649008"
158,Gene Expression,0.001571606288915,13.06727091591832,"8366112,17188615,18524658"
158,"Leukemia, B-Cell",0.001673347757877,597.5114084338788,11428554
158,Purine Nucleotides,0.0019784982127467,505.2290909090909,1574589
158,Seizures,0.0021068340974788,29.709163967800716,"18649008,20177786"
158,Tandem Mass Spectrometry,0.0022203109311008,28.923489715551288,"20177786,27590927"
158,Infant,0.0022997170949563,5.312149455686526,"9266401,10888601,12368987,20177786,20933180"
158,"Chromatography, Gel",0.0023554965359724,28.062652975062523,"8366112,10958654"
158,"Receptors, Atrial Natriuretic Factor",0.0024206960194284,412.806338464078,19570815
158,"Models, Molecular",0.002832881855271,10.608856112040824,"15471876,19405474,30573755"
158,"DNA, Complementary",0.0029718137899796,24.913700805050716,"10888601,12016589"
158,Eukaryotic Initiation Factor-2,0.0036650710621432,272.44228988507,29599191
158,Ultraviolet Rays,0.0037557453384655,22.09080971740384,"15471876,29599191"
158,Escherichia coli,0.0037986784740703,9.552918467285815,"9195976,10888601,16973378"
158,"Epilepsy, Generalized",0.0038305087850578,260.6512936762292,9266401
158,Protein Phosphatase 1,0.0038896654971741,256.6786236625356,29599191
158,"Child, Preschool",0.0041564869387993,4.626635319033882,"10888601,12368987,18524658,18649008,20933180"
158,Ribose,0.0041711608519891,239.31904306220096,18649008
158,Arsenites,0.0043562266561033,229.1288394145537,29599191
158,DNA,0.0044278580140156,9.040783016565898,"1302001,15471876,17188615"
158,Pedigree,0.0045174882581145,20.08574787442412,"1302001,12833398"
